model;NumberOfFeatures;NumberOfLeafFeatures;NumberOfTopFeatures;#Constraints;AverageConstraintSize;CtcDensity;FeaturesInConstraintsDensity;TreeDepth;AverageNumberOfChildren;NumberOfClauses;NumberOfLiterals;ClauseDensity;RatioOptionalFeatures;ConnectivityDensity;Void;#CORE;#Dead;NumberOfValidConfigurations;SimpleCyclomaticComplexity;IndependentCyclomaticComplexity
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2007-05-27_00-53-41.uvl;579;578;578;463;2.19654427645788;0.799654576856649;0.756476683937824;2;578;1042;2174;0.479300827966881;0.989637305699482;1076;true;6;6;9.14669167339406E+146;498;402
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2007-05-27_03-39-50.uvl;579;578;578;463;2.19654427645788;0.799654576856649;0.756476683937824;2;578;1042;2174;0.479300827966881;0.989637305699482;1076;true;6;6;9.14669167339406E+146;498;402
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2007-05-29_21-41-28.uvl;579;578;578;463;2.19654427645788;0.799654576856649;0.756476683937824;2;578;1042;2174;0.479300827966881;0.989637305699482;1076;true;6;6;9.14669167339406E+146;498;402
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2007-05-30_00-29-55.uvl;579;578;578;463;2.19654427645788;0.799654576856649;0.756476683937824;2;578;1042;2174;0.479300827966881;0.989637305699482;1076;true;6;6;9.14669167339406E+146;498;402
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2007-05-30_00-55-52.uvl;579;578;578;463;2.19654427645788;0.799654576856649;0.756476683937824;2;578;1042;2174;0.479300827966881;0.989637305699482;1076;true;6;6;9.14669167339406E+146;498;402
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2007-05-30_02-01-40.uvl;579;578;578;463;2.19654427645788;0.799654576856649;0.756476683937824;2;578;1042;2174;0.479300827966881;0.989637305699482;1076;true;6;6;9.14669167339406E+146;498;402
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2007-05-30_14-48-38.uvl;579;578;578;463;2.19654427645788;0.799654576856649;0.756476683937824;2;578;1042;2174;0.479300827966881;0.989637305699482;1076;true;6;6;9.14669167339406E+146;498;402
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2007-05-31_15-55-03.uvl;579;578;578;463;2.19654427645788;0.799654576856649;0.756476683937824;2;578;1042;2174;0.479300827966881;0.989637305699482;1076;true;6;6;9.14669167339406E+146;498;402
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2007-05-31_15-56-10.uvl;579;578;578;463;2.19654427645788;0.799654576856649;0.756476683937824;2;578;1042;2174;0.479300827966881;0.989637305699482;1076;true;6;6;9.14669167339406E+146;498;402
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2007-05-31_21-31-56.uvl;579;578;578;463;2.19654427645788;0.799654576856649;0.756476683937824;2;578;1042;2174;0.479300827966881;0.989637305699482;1076;true;6;6;9.14669167339406E+146;498;402
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2007-05-31_22-16-38.uvl;579;578;578;463;2.19654427645788;0.799654576856649;0.756476683937824;2;578;1042;2174;0.479300827966881;0.989637305699482;1076;true;6;6;9.14669167339406E+146;498;402
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2007-05-31_22-42-12.uvl;579;578;578;463;2.19654427645788;0.799654576856649;0.756476683937824;2;578;1042;2174;0.479300827966881;0.989637305699482;1076;true;6;6;9.14669167339406E+146;498;402
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2007-05-31_23-06-18.uvl;579;578;578;463;2.19654427645788;0.799654576856649;0.756476683937824;2;578;1042;2174;0.479300827966881;0.989637305699482;1076;true;6;6;9.14669167339406E+146;498;402
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2007-05-31_23-55-39.uvl;579;578;578;463;2.19654427645788;0.799654576856649;0.756476683937824;2;578;1042;2174;0.479300827966881;0.989637305699482;1076;true;6;6;9.14669167339406E+146;498;402
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2007-06-01_14-40-03.uvl;579;578;578;463;2.19654427645788;0.799654576856649;0.756476683937824;2;578;1042;2174;0.479300827966881;0.989637305699482;1076;true;6;6;9.14669167339406E+146;498;402
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2007-06-02_12-46-55.uvl;579;578;578;463;2.19654427645788;0.799654576856649;0.756476683937824;2;578;1042;2174;0.479300827966881;0.989637305699482;1076;true;6;6;9.14669167339406E+146;498;402
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2007-06-02_12-54-09.uvl;579;578;578;463;2.19654427645788;0.799654576856649;0.756476683937824;2;578;1042;2174;0.479300827966881;0.989637305699482;1076;true;6;6;9.14669167339406E+146;498;402
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2007-06-03_22-30-22.uvl;579;578;578;463;2.19654427645788;0.799654576856649;0.756476683937824;2;578;1042;2174;0.479300827966881;0.989637305699482;1076;true;6;6;9.14669167339406E+146;498;402
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2007-06-04_10-16-52.uvl;579;578;578;463;2.19654427645788;0.799654576856649;0.756476683937824;2;578;1042;2174;0.479300827966881;0.989637305699482;1076;true;6;6;9.14669167339406E+146;498;402
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2007-06-04_10-33-48.uvl;579;578;578;463;2.19654427645788;0.799654576856649;0.756476683937824;2;578;1042;2174;0.479300827966881;0.989637305699482;1076;true;6;6;9.14669167339406E+146;498;402
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2007-06-04_12-21-53.uvl;579;578;578;463;2.19654427645788;0.799654576856649;0.756476683937824;2;578;1042;2174;0.479300827966881;0.989637305699482;1076;true;6;6;9.14669167339406E+146;498;402
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2007-06-04_18-23-59.uvl;579;578;578;463;2.19654427645788;0.799654576856649;0.756476683937824;2;578;1042;2174;0.479300827966881;0.989637305699482;1076;true;6;6;9.14669167339406E+146;498;402
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2007-06-04_21-03-51.uvl;579;578;578;463;2.19654427645788;0.799654576856649;0.756476683937824;2;578;1042;2174;0.479300827966881;0.989637305699482;1076;true;6;6;9.14669167339406E+146;498;402
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2007-06-04_23-32-35.uvl;579;578;578;463;2.19654427645788;0.799654576856649;0.756476683937824;2;578;1042;2174;0.479300827966881;0.989637305699482;1076;true;6;6;9.14669167339406E+146;498;402
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2007-06-05_17-07-01.uvl;579;578;578;463;2.19654427645788;0.799654576856649;0.756476683937824;2;578;1042;2174;0.479300827966881;0.989637305699482;1076;true;6;6;9.14669167339406E+146;498;402
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2007-06-05_17-28-56.uvl;579;578;578;463;2.19654427645788;0.799654576856649;0.756476683937824;2;578;1042;2174;0.479300827966881;0.989637305699482;1076;true;6;6;9.14669167339406E+146;498;402
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2007-06-05_20-08-11.uvl;579;578;578;463;2.19654427645788;0.799654576856649;0.756476683937824;2;578;1042;2174;0.479300827966881;0.989637305699482;1076;true;6;6;9.14669167339406E+146;498;402
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2007-06-05_22-29-14.uvl;579;578;578;463;2.19654427645788;0.799654576856649;0.756476683937824;2;578;1042;2174;0.479300827966881;0.989637305699482;1076;true;6;6;9.14669167339406E+146;498;402
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2007-06-06_07-40-16.uvl;579;578;578;463;2.19654427645788;0.799654576856649;0.756476683937824;2;578;1042;2174;0.479300827966881;0.989637305699482;1076;true;6;6;9.14669167339406E+146;498;402
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2007-06-06_07-50-51.uvl;579;578;578;463;2.19654427645788;0.799654576856649;0.756476683937824;2;578;1042;2174;0.479300827966881;0.989637305699482;1076;true;6;6;9.14669167339406E+146;498;402
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2007-06-06_17-01-00.uvl;579;578;578;463;2.19654427645788;0.799654576856649;0.756476683937824;2;578;1042;2174;0.479300827966881;0.989637305699482;1076;true;6;6;9.14669167339406E+146;498;402
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2007-06-06_19-27-58.uvl;579;578;578;463;2.19654427645788;0.799654576856649;0.756476683937824;2;578;1042;2174;0.479300827966881;0.989637305699482;1076;true;6;6;9.14669167339406E+146;498;402
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2007-06-07_12-11-24.uvl;579;578;578;463;2.19654427645788;0.799654576856649;0.756476683937824;2;578;1042;2174;0.479300827966881;0.989637305699482;1076;true;6;6;9.14669167339406E+146;498;402
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2007-06-07_13-12-51.uvl;579;578;578;463;2.19654427645788;0.799654576856649;0.756476683937824;2;578;1042;2174;0.479300827966881;0.989637305699482;1076;true;6;6;9.14669167339406E+146;498;402
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2007-06-07_13-14-53.uvl;579;578;578;463;2.19654427645788;0.799654576856649;0.756476683937824;2;578;1042;2174;0.479300827966881;0.989637305699482;1076;true;6;6;9.14669167339406E+146;498;402
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2007-06-07_13-22-56.uvl;579;578;578;463;2.19654427645788;0.799654576856649;0.756476683937824;2;578;1042;2174;0.479300827966881;0.989637305699482;1076;true;6;6;9.14669167339406E+146;498;402
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2007-06-08_07-19-06.uvl;579;578;578;463;2.19654427645788;0.799654576856649;0.756476683937824;2;578;1042;2174;0.479300827966881;0.989637305699482;1076;true;6;6;9.14669167339406E+146;498;402
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2007-06-08_07-33-45.uvl;579;578;578;463;2.19654427645788;0.799654576856649;0.756476683937824;2;578;1042;2174;0.479300827966881;0.989637305699482;1076;true;6;6;9.14669167339406E+146;498;402
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2007-06-08_07-59-54.uvl;579;578;578;463;2.19654427645788;0.799654576856649;0.756476683937824;2;578;1042;2174;0.479300827966881;0.989637305699482;1076;true;6;6;9.14669167339406E+146;498;402
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2007-06-08_08-02-53.uvl;579;578;578;467;2.1948608137045;0.806563039723661;0.763385146804836;2;578;1046;2182;0.479376718606783;0.989637305699482;1080;true;6;6;7.47352145018346E+146;502;406
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2007-06-08_12-52-17.uvl;579;578;578;467;2.1948608137045;0.806563039723661;0.763385146804836;2;578;1046;2182;0.479376718606783;0.989637305699482;1080;true;6;6;7.47352145018346E+146;502;406
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2007-06-08_13-05-39.uvl;580;579;579;468;2.19444444444444;0.806896551724138;0.76551724137931;2;579;1048;2186;0.479414455626715;0.989655172413793;1082;true;6;6;1.12102821752752E+147;503;410
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2007-06-08_15-02-55.uvl;580;579;579;468;2.19444444444444;0.806896551724138;0.76551724137931;2;579;1048;2186;0.479414455626715;0.989655172413793;1082;true;6;6;1.12102821752752E+147;503;410
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2007-06-08_15-27-06.uvl;580;579;579;468;2.19444444444444;0.806896551724138;0.76551724137931;2;579;1048;2186;0.479414455626715;0.989655172413793;1082;true;6;6;1.12102821752752E+147;503;410
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2007-06-08_15-41-27.uvl;580;579;579;468;2.19444444444444;0.806896551724138;0.76551724137931;2;579;1048;2186;0.479414455626715;0.989655172413793;1082;true;6;6;1.12102821752752E+147;503;410
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2007-06-08_16-18-15.uvl;580;579;579;468;2.19444444444444;0.806896551724138;0.76551724137931;2;579;1048;2186;0.479414455626715;0.989655172413793;1082;true;6;6;1.12102821752752E+147;503;410
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2007-06-09_09-12-45.uvl;580;579;579;468;2.19444444444444;0.806896551724138;0.76551724137931;2;579;1048;2186;0.479414455626715;0.989655172413793;1082;true;6;6;1.12102821752752E+147;503;410
