Name;Origin;PartOfHistory;Version;Domain;Format;Extension;Year;Keywords;Hierarchy;Source;Publication;Path;DescribingPath;NumberOfFeatures;NumberOfLeafFeatures;NumberOfTopFeatures;Number_Constraints;AverageConstraintSize;CtcDensity;FeaturesInConstraintsDensity;TreeDepth;AverageNumberOfChildren;NumberOfAlternatives;NumberOfOrs;NumberOfClauses;NumberOfLiterals;NumberOfUnitClauses;NumberOfTwoClauses;ClauseDensity;NumberOfTautologies;NumberOfRedundantConstraints;ConnectivityDensity;Void;Number_CORE;Number_Dead;RatioOptionalFeatures;NumberOfFalseOptionalFeatures;NumberOfOptionalFeatures;NumberOfValidConfigurationsLog;SimpleCyclomaticComplexity;IndependentCyclomaticComplexity
CVE;VarelaVaca2020;False;2008-0420;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2008-0420.afm;security/CVE/VarelaVaca2020-2008-0420;151.0;137.0;4.0;118;2.55084745762712;0.781456953642384;0.880794701986755;5;10.7142857142857;7;0;3024;6216;1;2982;0.486486486486487;0;3;2994;1;7;0;0.95364238410596;0;144;3;2844;2722
CVE;VarelaVaca2020;False;2008-0592;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2008-0592.afm;security/CVE/VarelaVaca2020-2008-0592;103.0;92.0;4.0;80;2.175;0.776699029126214;0.844660194174757;5;9.27272727272727;5;0;2218;4529;1;2204;0.489732832854935;0;2;2201;1;7;0;0.932038834951456;0;96;3;2099;2014
CVE;VarelaVaca2020;False;2008-0593;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2008-0593.afm;security/CVE/VarelaVaca2020-2008-0593;114.0;103.0;4.0;91;2.15384615384615;0.798245614035088;0.859649122807017;5;10.2727272727273;5;0;2504;5112;1;2490;0.489827856025039;0;2;2487;1;7;0;0.93859649122807;0;107;3;2374;2285
CVE;VarelaVaca2020;False;2008-1233;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2008-1233.afm;security/CVE/VarelaVaca2020-2008-1233;154.0;140.0;4.0;121;2.53719008264463;0.785714285714286;0.883116883116883;5;10.9285714285714;7;0;3147;6465;1;3105;0.48677494199536;0;3;3117;1;7;0;0.954545454545455;0;147;3;2964;2845
CVE;VarelaVaca2020;False;2008-1234;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2008-1234.afm;security/CVE/VarelaVaca2020-2008-1234;154.0;140.0;4.0;121;2.53719008264463;0.785714285714286;0.883116883116883;5;10.9285714285714;7;0;3147;6465;1;3105;0.48677494199536;0;3;3117;1;7;0;0.954545454545455;0;147;3;2964;2828
CVE;VarelaVaca2020;False;2008-1235;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2008-1235.afm;security/CVE/VarelaVaca2020-2008-1235;155.0;141.0;4.0;122;2.5327868852459;0.787096774193548;0.883870967741935;5;11;7;0;3187;6546;1;3145;0.486862205927284;0;3;3157;1;7;0;0.954838709677419;0;148;3;3003;2874
CVE;VarelaVaca2020;False;2008-1236;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2008-1236.afm;security/CVE/VarelaVaca2020-2008-1236;154.0;140.0;4.0;121;2.53719008264463;0.785714285714286;0.883116883116883;5;10.9285714285714;7;0;3147;6465;1;3105;0.48677494199536;0;3;3117;1;7;0;0.954545454545455;0;147;3;2964;2860
CVE;VarelaVaca2020;False;2008-1237;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2008-1237.afm;security/CVE/VarelaVaca2020-2008-1237;154.0;140.0;4.0;121;2.53719008264463;0.785714285714286;0.883116883116883;5;10.9285714285714;7;0;3147;6465;1;3105;0.48677494199536;0;3;3117;1;7;0;0.954545454545455;0;147;3;2964;2901
CVE;VarelaVaca2020;False;2008-1238;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2008-1238.afm;security/CVE/VarelaVaca2020-2008-1238;105.0;94.0;4.0;82;2.17073170731707;0.780952380952381;0.847619047619048;5;9.45454545454546;5;0;2302;4699;1;2288;0.489891466269419;0;2;2285;1;7;0;0.933333333333333;0;98;3;2181;2163
CVE;VarelaVaca2020;False;2008-1240;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2008-1240.afm;security/CVE/VarelaVaca2020-2008-1240;105.0;94.0;4.0;82;2.17073170731707;0.780952380952381;0.847619047619048;5;9.45454545454546;5;0;2302;4699;1;2288;0.489891466269419;0;2;2285;1;7;0;0.933333333333333;0;98;3;2181;2099
CVE;VarelaVaca2020;False;2008-1241;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2008-1241.afm;security/CVE/VarelaVaca2020-2008-1241;105.0;94.0;4.0;82;2.17073170731707;0.780952380952381;0.847619047619048;5;9.45454545454546;5;0;2302;4699;1;2288;0.489891466269419;0;2;2285;1;7;0;0.933333333333333;0;98;3;2181;2159
CVE;VarelaVaca2020;False;2008-1380;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2008-1380.afm;security/CVE/VarelaVaca2020-2008-1380;164.0;150.0;4.0;129;2.62015503875969;0.786585365853659;0.890243902439024;5;11.6428571428571;7;0;3485;7160;1;3436;0.486731843575419;0;3;3452;1;7;0;0.957317073170732;0;157;3;3289;3161
CVE;VarelaVaca2020;False;2008-2785;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2008-2785.afm;security/CVE/VarelaVaca2020-2008-2785;161.0;147.0;4.0;128;2.5078125;0.795031055900621;0.888198757763975;5;11.4285714285714;7;0;3494;7166;1;3452;0.487580240022328;0;3;3464;1;7;0;0.956521739130435;0;154;3;3304;3172
CVE;VarelaVaca2020;False;2008-2798;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2008-2798.afm;security/CVE/VarelaVaca2020-2008-2798;164.0;150.0;4.0;131;2.49618320610687;0.798780487804878;0.890243902439024;5;11.6428571428571;7;0;3599;7379;1;3557;0.487735465510232;0;3;3569;1;7;0;0.957317073170732;0;157;3;3406;3270
CVE;VarelaVaca2020;False;2008-2799;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2008-2799.afm;security/CVE/VarelaVaca2020-2008-2799;164.0;150.0;4.0;131;2.49618320610687;0.798780487804878;0.890243902439024;5;11.6428571428571;7;0;3599;7379;1;3557;0.487735465510232;0;3;3569;1;7;0;0.957317073170732;0;157;3;3406;3269
CVE;VarelaVaca2020;False;2008-2801;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2008-2801.afm;security/CVE/VarelaVaca2020-2008-2801;108.0;97.0;4.0;85;2.16470588235294;0.787037037037037;0.851851851851852;5;9.72727272727273;5;0;2453;5004;1;2439;0.490207833733014;0;2;2436;1;7;0;0.935185185185185;0;101;3;2329;2245
CVE;VarelaVaca2020;False;2008-2802;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2008-2802.afm;security/CVE/VarelaVaca2020-2008-2802;164.0;150.0;4.0;131;2.49618320610687;0.798780487804878;0.890243902439024;5;11.6428571428571;7;0;3599;7379;1;3557;0.487735465510232;0;3;3569;1;7;0;0.957317073170732;0;157;3;3406;3337
CVE;VarelaVaca2020;False;2008-2803;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2008-2803.afm;security/CVE/VarelaVaca2020-2008-2803;164.0;150.0;4.0;131;2.49618320610687;0.798780487804878;0.890243902439024;5;11.6428571428571;7;0;3599;7379;1;3557;0.487735465510232;0;3;3569;1;7;0;0.957317073170732;0;157;3;3406;3274
CVE;VarelaVaca2020;False;2008-2805;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2008-2805.afm;security/CVE/VarelaVaca2020-2008-2805;108.0;97.0;4.0;85;2.16470588235294;0.787037037037037;0.851851851851852;5;9.72727272727273;5;0;2453;5004;1;2439;0.490207833733014;0;2;2436;1;7;0;0.935185185185185;0;101;3;2329;2307
CVE;VarelaVaca2020;False;2008-2807;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2008-2807.afm;security/CVE/VarelaVaca2020-2008-2807;108.0;97.0;4.0;85;2.16470588235294;0.787037037037037;0.851851851851852;5;9.72727272727273;5;0;2453;5004;1;2439;0.490207833733014;0;2;2436;1;7;0;0.935185185185185;0;101;3;2329;2237
CVE;VarelaVaca2020;False;2008-2810;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2008-2810.afm;security/CVE/VarelaVaca2020-2008-2810;108.0;97.0;4.0;85;2.16470588235294;0.787037037037037;0.851851851851852;5;9.72727272727273;5;0;2453;5004;1;2439;0.490207833733014;0;2;2436;1;7;0;0.935185185185185;0;101;3;2329;2241
CVE;VarelaVaca2020;False;2008-2811;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2008-2811.afm;security/CVE/VarelaVaca2020-2008-2811;164.0;150.0;4.0;131;2.49618320610687;0.798780487804878;0.890243902439024;5;11.6428571428571;7;0;3599;7379;1;3557;0.487735465510232;0;3;3569;1;7;0;0.957317073170732;0;157;3;3406;3275
CVE;VarelaVaca2020;False;2008-3835;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2008-3835.afm;security/CVE/VarelaVaca2020-2008-3835;192.0;178.0;4.0;158;2.43037974683544;0.822916666666667;0.90625;5;13.6428571428571;7;0;5079;10369;1;5035;0.489825441219018;0;3;5049;1;7;0;0.963541666666667;0;185;3;4858;4753
CVE;VarelaVaca2020;False;2008-3837;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2008-3837.afm;security/CVE/VarelaVaca2020-2008-3837;129.0;111.0;6.0;97;2.17525773195876;0.751937984496124;0.829457364341085;5;7.11111111111111;8;0;2820;5755;1;2801;0.490008688097307;0;93;2797;1;1;120;0.062015503875969;107;8;1;2669;2572
CVE;VarelaVaca2020;False;2008-4058;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2008-4058.afm;security/CVE/VarelaVaca2020-2008-4058;180.0;159.0;6.0;138;2.49275362318841;0.766666666666667;0.866666666666667;5;8.52380952380952;10;0;3746;7685;1;3699;0.487443070917372;0;133;3710;1;1;171;0.0444444444444444;156;8;1;3531;3385
CVE;VarelaVaca2020;False;2008-4060;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2008-4060.afm;security/CVE/VarelaVaca2020-2008-4060;194.0;180.0;4.0;160;2.425;0.824742268041237;0.907216494845361;5;13.7857142857143;7;0;5218;10649;1;5174;0.48999906094469;0;3;5188;1;7;0;0.963917525773196;0;187;3;4995;4945
CVE;VarelaVaca2020;False;2008-4061;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2008-4061.afm;security/CVE/VarelaVaca2020-2008-4061;180.0;159.0;6.0;138;2.49275362318841;0.766666666666667;0.866666666666667;5;8.52380952380952;10;0;3746;7685;1;3699;0.487443070917372;0;133;3710;1;1;171;0.0444444444444444;156;8;1;3531;3457
CVE;VarelaVaca2020;False;2008-4062;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2008-4062.afm;security/CVE/VarelaVaca2020-2008-4062;180.0;159.0;6.0;138;2.49275362318841;0.766666666666667;0.866666666666667;5;8.52380952380952;10;0;3746;7685;1;3699;0.487443070917372;0;133;3710;1;1;171;0.0444444444444444;156;8;1;3531;3507
CVE;VarelaVaca2020;False;2008-4065;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2008-4065.afm;security/CVE/VarelaVaca2020-2008-4065;180.0;159.0;6.0;138;2.49275362318841;0.766666666666667;0.866666666666667;5;8.52380952380952;10;0;3746;7685;1;3699;0.487443070917372;0;133;3710;1;1;171;0.0444444444444444;156;8;1;3531;3458
CVE;VarelaVaca2020;False;2008-4067;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2008-4067.afm;security/CVE/VarelaVaca2020-2008-4067;184.0;160.0;7.0;259;2.65637065637066;1.40760869565217;0.875;5;7.625;10;0;3896;7993;1;3843;0.487426498185913;0;126;3856;1;1;171;0.0652173913043478;156;12;1;3673;3580
CVE;VarelaVaca2020;False;2008-4068;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2008-4068.afm;security/CVE/VarelaVaca2020-2008-4068;180.0;159.0;6.0;138;2.49275362318841;0.766666666666667;0.866666666666667;5;8.52380952380952;10;0;3746;7685;1;3699;0.487443070917372;0;133;3710;1;1;171;0.0444444444444444;156;8;1;3531;3402
CVE;VarelaVaca2020;False;2008-4069;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2008-4069.afm;security/CVE/VarelaVaca2020-2008-4069;114.0;103.0;4.0;91;2.15384615384615;0.798245614035088;0.859649122807017;5;10.2727272727273;5;0;2726;5556;1;2712;0.490640748740101;0;2;2709;1;7;0;0.93859649122807;0;107;3;2596;2574
CVE;VarelaVaca2020;False;2008-4107;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2008-4107.afm;security/CVE/VarelaVaca2020-2008-4107;170.0;162.0;4.0;134;10.2910447761194;0.788235294117647;0.941176470588235;5;21.125;2;0;9866;20525;1;9338;0.48068209500609;0;1;9546;1;10;0;0.941176470588235;0;160;4;9377;9222
CVE;VarelaVaca2020;False;2008-5013;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2008-5013.afm;security/CVE/VarelaVaca2020-2008-5013;117.0;106.0;4.0;95;2.34736842105263;0.811965811965812;0.897435897435897;5;10.5454545454545;5;0;2834;5787;1;2810;0.489718334197339;0;2;2815;1;7;0;0.94017094017094;0;110;3;2699;2604
CVE;VarelaVaca2020;False;2008-5016;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2008-5016.afm;security/CVE/VarelaVaca2020-2008-5016;175.0;161.0;4.0;140;2.57142857142857;0.8;0.897142857142857;5;12.4285714285714;7;0;4217;8635;1;4168;0.488361320208454;0;3;4184;1;7;0;0.96;0;168;3;4010;3864
CVE;VarelaVaca2020;False;2008-5500;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2008-5500.afm;security/CVE/VarelaVaca2020-2008-5500;103.0;82.0;6.0;65;2.27692307692308;0.631067961165049;0.737864077669903;5;4.85714285714286;11;0;847;1779;1;826;0.4761101742552;0;60;818;1;1;94;0.0776699029126214;80;8;1;716;655
CVE;VarelaVaca2020;False;2008-5503;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2008-5503.afm;security/CVE/VarelaVaca2020-2008-5503;169.0;155.0;4.0;136;2.47794117647059;0.804733727810651;0.893491124260355;5;12;7;0;3832;7850;1;3790;0.488152866242038;0;3;3802;1;7;0;0.958579881656805;0;162;3;3634;3494
CVE;VarelaVaca2020;False;2008-5506;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2008-5506.afm;security/CVE/VarelaVaca2020-2008-5506;103.0;82.0;6.0;65;2.27692307692308;0.631067961165049;0.737864077669903;5;4.85714285714286;11;0;847;1779;1;826;0.4761101742552;0;60;818;1;1;94;0.0776699029126214;80;8;1;716;669
CVE;VarelaVaca2020;False;2008-5507;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2008-5507.afm;security/CVE/VarelaVaca2020-2008-5507;103.0;82.0;6.0;65;2.27692307692308;0.631067961165049;0.737864077669903;5;4.85714285714286;11;0;847;1779;1;826;0.4761101742552;0;60;818;1;1;94;0.0776699029126214;80;8;1;716;657
CVE;VarelaVaca2020;False;2008-5510;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2008-5510.afm;security/CVE/VarelaVaca2020-2008-5510;102.0;81.0;6.0;64;2.28125;0.627450980392157;0.735294117647059;5;4.80952380952381;11;0;842;1768;1;821;0.476244343891403;0;59;813;1;1;93;0.0784313725490196;79;8;1;712;653
CVE;VarelaVaca2020;False;2008-5511;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2008-5511.afm;security/CVE/VarelaVaca2020-2008-5511;103.0;82.0;6.0;65;2.27692307692308;0.631067961165049;0.737864077669903;5;4.85714285714286;11;0;847;1779;1;826;0.4761101742552;0;60;818;1;1;94;0.0776699029126214;80;8;1;716;673
CVE;VarelaVaca2020;False;2008-5512;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2008-5512.afm;security/CVE/VarelaVaca2020-2008-5512;103.0;82.0;6.0;65;2.27692307692308;0.631067961165049;0.737864077669903;5;4.85714285714286;11;0;847;1779;1;826;0.4761101742552;0;60;818;1;1;94;0.0776699029126214;80;8;1;716;658
CVE;VarelaVaca2020;False;2008-5513;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2008-5513.afm;security/CVE/VarelaVaca2020-2008-5513;102.0;81.0;6.0;64;2.28125;0.627450980392157;0.735294117647059;5;4.80952380952381;11;0;842;1768;1;821;0.476244343891403;0;59;813;1;1;93;0.0784313725490196;79;8;1;712;662
CVE;VarelaVaca2020;False;2008-7293;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2008-7293.afm;security/CVE/VarelaVaca2020-2008-7293;132.0;124.0;4.0;107;3.4392523364486;0.810606060606061;0.924242424242424;5;16.375;2;0;5976;12153;1;5900;0.491730436929153;0;1;5908;1;10;0;0.924242424242424;0;122;3;5777;5765
CVE;VarelaVaca2020;False;2009-0352;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2009-0352.afm;security/CVE/VarelaVaca2020-2009-0352;112.0;99.0;4.0;78;2.69230769230769;0.696428571428571;0.794642857142857;5;8.53846153846154;6;0;1911;3946;1;1876;0.484287886467309;0;3;1884;1;7;0;0.9375;0;105;3;1773;1692
CVE;VarelaVaca2020;False;2009-0353;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2009-0353.afm;security/CVE/VarelaVaca2020-2009-0353;112.0;99.0;4.0;78;2.69230769230769;0.696428571428571;0.794642857142857;5;8.53846153846154;6;0;1911;3946;1;1876;0.484287886467309;0;3;1884;1;7;0;0.9375;0;105;3;1773;1693
